Ours,250,92771922587882.500000
Ours,250,4250030342391.455078
Ours,250,6053010303210.014648
Ours,250,3715692416504.504395
Ours,250,3714001174008.685059
Ours,250,6441869243214.843750
Ours,250,32724909358594.882812
Ours,250,13230782110267.962891
Ours,250,5099286976169.791992
Ours,250,6940937656167.066406
Ours,250,5980045647536.099609
Ours,250,4918546756103.405273
Ours,250,3425176083252.780762
Ours,250,3772567005725.260254
Ours,250,3507656811037.109375
Ours,250,3385599854378.185059
Ours,250,5582399476709.709961
Ours,250,21748466239346.269531
Ours,250,4781319779685.228516
Ours,250,7092001677940.828125
Ours,250,10096776904652.337891
Ours,250,4281667077215.875488
Ours,250,694146287218349.250000
Ours,250,7021408433665.394531
Ours,250,5219679503510.845703
Ours,250,4056834139028.541992
Ours,250,5759162893364.982422
Ours,250,30928845200835.703125
Ours,250,5388441036526.636719
Ours,250,80402315482863.859375
Ours,250,4710134025369.831055
Ours,250,6321683634671.332031
Ours,250,10966215791044.808594
Ours,250,717451102386841.500000
Ours,250,8895369043252.855469
Ours,250,3547123825072.447266
Ours,250,63360803923286.632812
Ours,250,8530537362848.933594
Ours,250,157657858205109.468750
Ours,250,15483709867998.341797
Ours,250,6255306958332.647461
Ours,250,5452737534711.154297
Ours,250,34463630284705.187500
Ours,250,8903250057330.783203
Ours,250,62994495146028.640625
Ours,250,4013614523095.831543
Ours,250,5481679632875.775391
Ours,250,4599556441083.566406
Ours,500,27523288871194.058594
Ours,500,10702699229441.382812
Ours,500,3473128942138.843750
Ours,500,4831550823775.806641
Ours,500,5405178228853.464844
Ours,500,10404182168523.804688
Ours,500,4251693025981.783691
Ours,500,6228356750448.888672
Ours,500,6318589876041.392578
Ours,500,15809811222950.343750
Ours,500,34733229210299.292969
Ours,500,114335204520015.656250
Ours,500,4262722281383.635254
Ours,500,9362135233463.568359
Ours,500,3918402507358.721191
Ours,500,19616285862489.164062
Ours,500,25420544349995.453125
Ours,500,13025823399410.412109
Ours,500,4081581527497.535645
Ours,500,6809536522556.806641
Ours,500,6119426882222.476562
Ours,500,8188714178767.697266
Ours,500,10603351424310.064453
Ours,500,30019618819836.578125
Ours,500,8277462263675.104492
Ours,500,7872700188477.042969
Ours,500,7217615881502.577148
Ours,500,4279493932918.212402
Ours,500,95770043247375.562500
Ours,500,4858060782068.747070
Ours,500,1341780407000741.500000
Ours,500,58020406202735.921875
Ours,500,30566338944592.816406
Ours,500,4327064943078.453125
Ours,500,15150300763965.005859
Ours,500,4577159727371.676758
Ours,500,5298786196800.926758
Ours,500,355683546487520.812500
Ours,500,8392707409631.965820
Ours,500,12677976128492.695312
Ours,500,12396285289981.015625
Ours,500,7477854359078.514648
Ours,500,32071828470719.167969
Ours,500,5514760357305.333984
Ours,500,5791674542423.074219
Ours,500,5461018738634.316406
Ours,500,31999868182250.507812
Ours,500,94406804484959.890625
Ours,500,11452276048180.218750
Ours,500,3608840440721.632812
Ours,500,39376938349763.679688
Ours,500,22018261133455.269531
Ours,500,6665175221781.400391
Ours,500,4277242085420.934570
Ours,500,224556822044659.031250
Ours,500,21439266862126.328125
Ours,500,20258346530748.511719
Ours,500,6220600595730.571289
Ours,500,17583126108203.738281
Ours,500,185894404769043.687500
Ours,500,9838662345164.808594
Ours,500,6892241206886.515625
Ours,500,45537360644751.101562
Ours,500,4251044209086.764160
Ours,500,6388086434267.498047
Ours,500,114189442011089.687500
Ours,500,5177472518415.848633
Ours,500,4020813958477.476562
Ours,500,35199037123021.734375
Ours,500,5789990951672.622070
Ours,500,3513672764025.643555
Ours,500,5777781593373.739258
Ours,500,6178592673379.722656
Ours,500,21456521339435.917969
Ours,500,3936137974711.172363
Ours,500,49947635557549.406250
Ours,500,3071296419038.429199
Ours,500,5498343222763.823242
Ours,500,12659674044110.656250
Ours,500,268951023929209.156250
Ours,500,9635795887246.523438
Ours,500,10583069547448.769531
Ours,500,3242370356018.282227
Ours,500,8602748779570.555664
Ours,500,8924077129750.228516
Ours,500,29178601392552.312500
Ours,500,4708376727683.155273
Ours,500,10177270269040.144531
Ours,500,12056254448759.759766
Ours,500,59652984188673.210938
Ours,500,4721728665679.254883
Ours,500,17819541175856.433594
Ours,500,8886319398770.718750
Ours,500,4978954312082.297852
Ours,500,7572528007143.776367
Ours,500,6190295355579.761719
Ours,500,10569483012337.431641
Ours,500,94763773556086.109375
Ours,500,5360843090009.089844
Ours,500,11678976716409.570312
Ours,1000,830667944306459.875000
Ours,1000,5864420063116.016602
Ours,1000,4635921284743.348633
Ours,1000,6459709940245.335938
Ours,1000,110236881652874.203125
Ours,1000,8495987499828.865234
Ours,1000,4887622934426.137695
Ours,1000,5230692138462.755859
Ours,1000,9970400597588.023438
Ours,1000,11037648731775.716797
Ours,1000,9277550013767.566406
Ours,1000,8664421634427.859375
Ours,1000,9014949622960.136719
Ours,1000,10917873509636.492188
Ours,1000,24474891286432.519531
Ours,1000,4798292079724.354492
Ours,1000,23057548885078.570312
Ours,1000,6089702177362.493164
Ours,1000,10162721690442.824219
Ours,1000,13737303257403.500000
Ours,1000,28054254315719.644531
Ours,1000,3918972877784.140625
Ours,1000,14640259660648.029297
Ours,1000,7843072647125.219727
Ours,1000,4243074780495.378418
Ours,1000,4100702838658.275879
Ours,1000,36136753009094.203125
Ours,1000,13737841131394.619141
Ours,1000,15943152444367.136719
Ours,1000,10985331320506.273438
Ours,1000,8609621262956.784180
Ours,1000,4055861091593.575684
Ours,1000,8785892383008.477539
Ours,1000,19630816963780.953125
Ours,1000,124583400939403.156250
Ours,1000,8684142888025.682617
Ours,1000,8360313715249.649414
Ours,1000,1276737830512591.000000
Ours,1000,24017446358765.832031
Ours,1000,8955737000003.216797
Ours,1000,16439030575772.720703
Ours,1000,4469245014285.742188
Ours,1000,3803962374139.228027
Ours,1000,8378289105634.003906
Ours,1000,6006395412834.141602
Ours,1000,31794008624147.699219
Ours,1000,117640765210905.875000
Ours,1000,7993774951680.116211
Ours,1000,4060989720365.669434
Ours,1000,4541837331071.842773
Ours,1000,3524140275738.324707
Ours,1000,4635246929542.785156
Ours,1000,6195987381125.613281
