Ours,100,1356039075.529043
Ours,100,1369828.300760
Ours,100,1455206.561568
Ours,100,157279893.333140
Ours,100,1580978.897892
Ours,100,1413349.079376
Ours,100,172289024.448887
Ours,100,1465727.439148
Ours,100,1504947.618588
Ours,100,1443142.837882
Ours,100,1394224.259274
Ours,100,3784796.057676
Ours,100,13967715.822007
Ours,100,1540910.684710
Ours,100,1473967.581722
Ours,100,35227049806.276260
Ours,100,1391518.501619
Ours,100,1412504.636162
Ours,100,1529232.436752
Ours,100,1511587.505825
Ours,100,1418603.546597
Ours,100,1423043.704201
Ours,100,1435178.004524
Ours,100,1374337.760383
Ours,100,1388544.322824
Ours,100,1428798.743104
Ours,100,108732341.007819
Ours,100,1459761.589123
Ours,100,1554965.577400
Ours,100,1409320.212889
Ours,100,1376409.364627
Ours,100,1503837.561425
Ours,100,1492250.404748
Ours,100,52584666619.644432
Ours,100,1459714.134165
Ours,100,1192618260.155694
Ours,100,1459888.151403
Ours,100,1445693.916482
Ours,100,1507877529.544950
Ours,100,1501007.557884
Ours,100,1454681.106922
Ours,100,1446364.204004
Ours,100,1446105.439128
Ours,100,1517213.314162
Ours,100,1402847.048008
Ours,100,43078463.900471
Ours,100,1380424.604765
Ours,100,1437568.011609
Ours,100,1378203.409380
Ours,100,1487687.798244
Ours,100,1365963.468378
Ours,100,429247760.467765
Ours,100,18973448058.138042
Ours,100,1433001.694826
Ours,100,1416729.099249
Ours,100,468152790.875151
Ours,100,1432455.844997
Ours,100,7149090.939674
Ours,100,1528771.271414
Ours,100,1396280.290100
Ours,100,18817186380.020763
Ours,100,1503283.545217
Ours,100,1623738.762267
Ours,100,3645454.324203
Ours,100,1399277.133101
Ours,100,1577265.548703
Ours,100,1582794.058716
Ours,100,1479845.548560
Ours,250,33273325679.466305
Ours,250,1421770.963338
Ours,250,1472091.436152
Ours,250,1430389.416379
Ours,250,1436361.164516
Ours,250,50441115166.170311
Ours,250,1382795.207318
Ours,250,1449864.328001
Ours,250,1424872.496037
Ours,250,1387753.475706
Ours,250,6914641898.598216
Ours,250,1404406.041524
Ours,250,818405066.774528
Ours,250,1379999.244428
Ours,250,1446415.087575
Ours,250,6735091.821228
Ours,250,1431155.992635
Ours,250,1452398.505801
Ours,250,1389250.403475
Ours,250,60375478.578290
Ours,250,1398204.969025
Ours,250,1483352.242926
Ours,250,1348240.371497
Ours,250,1444052.077410
Ours,250,1474730.185082
Ours,250,3556567461.156243
Ours,250,1445956.751884
Ours,250,1409757.593062
Ours,250,1376775.892718
Ours,250,1351614.557985
Ours,250,1349188.883066
Ours,250,90051726.993654
Ours,250,1453850.690068
Ours,250,1421869.855327
Ours,250,1406043.668317
Ours,250,1462569.066139
Ours,250,1442849.274690
Ours,250,1482141.048887
Ours,250,1461762.206943
Ours,250,1459308.102710
Ours,250,1442170.272199
Ours,250,1424070.527578
Ours,250,1422171.513838
Ours,250,1406913.019000
Ours,250,1499254.115263
Ours,250,1400145.406870
Ours,250,1468698.064351
Ours,250,5601798468.783170
Ours,250,206874459.104927
Ours,250,1452397.236574
Ours,250,7834324190.161125
Ours,250,1477819.394085
Ours,250,1403477.575039
Ours,250,1445064.803692
Ours,250,4004862085.969641
Ours,250,1452608.102888
Ours,250,1504098.990662
Ours,250,1495777.819324
Ours,250,1476436.880454
Ours,250,1460484.267411
Ours,250,1536024.911079
Ours,250,1428707.142727
Ours,250,1379656.222410
Ours,250,1436979.856227
Ours,250,32340275192.224396
Ours,250,1422518.233919
Ours,250,150340895.306766
Ours,250,1420476.062261
Ours,250,1386425.220751
Ours,250,1456637.141798
Ours,250,1423077.129924
Ours,250,1527275.296017
Ours,250,1524543.829173
Ours,250,52941734892.677536
Ours,250,1420390.270510
Ours,250,1451918.011449
Ours,250,1388456.884045
Ours,250,1438319.477089
Ours,250,1533830.911102
Ours,250,28955149126.055840
Ours,250,1423728.231456
Ours,250,2808373.965217
Ours,250,1465759.206264
Ours,250,1455040.413856
Ours,250,1364758.282209
Ours,250,1545872.630905
Ours,250,1390504.161537
Ours,250,1449336.575680
Ours,250,1380788.474085
Ours,250,1419974.614716
Ours,250,1432016.825659
